timestamp,machine_id,power_kw,production_rate_ppm,temperature_c,sec_kwh_per_unit,is_anomaly
2026-09-10 19:12:24.926560,Machine_A,2.28,10,38.0,13.671,0
2026-09-10 19:12:24.926560,Machine_B,3.68,9,42.9,24.521,0
2026-09-10 19:12:24.926560,Machine_C,2.37,8,39.4,17.768,0
2026-09-10 19:13:24.926560,Machine_A,2.03,11,40.5,11.054,0
2026-09-10 19:13:24.926560,Machine_B,5.85,9,65.2,38.992,1
2026-09-10 19:13:24.926560,Machine_C,2.31,8,38.5,17.355,0
2026-09-10 19:14:24.926560,Machine_A,2.18,11,39.0,11.864,0
2026-09-10 19:14:24.926560,Machine_B,3.63,10,48.5,21.8,0
2026-09-10 19:14:24.926560,Machine_C,2.52,9,40.4,16.819,0
2026-09-10 19:15:24.926560,Machine_A,2.07,9,36.0,13.814,0
2026-09-10 19:15:24.926560,Machine_B,3.64,9,46.6,24.239,0
2026-09-10 19:15:24.926560,Machine_C,2.47,7,41.7,21.131,0
2026-09-10 19:16:24.926560,Machine_A,2.06,9,39.8,13.705,0
2026-09-10 19:16:24.926560,Machine_B,3.88,10,48.8,23.29,0
2026-09-10 19:16:24.926560,Machine_C,2.59,8,39.5,19.458,0
2026-09-10 19:17:24.926560,Machine_A,2.21,9,37.2,14.728,0
2026-09-10 19:17:24.926560,Machine_B,4.38,8,50.6,32.864,0
2026-09-10 19:17:24.926560,Machine_C,2.59,8,42.6,19.452,0
2026-09-10 19:18:24.926560,Machine_A,2.14,11,38.8,11.646,0
2026-09-10 19:18:24.926560,Machine_B,4.13,9,45.8,27.56,0
2026-09-10 19:18:24.926560,Machine_C,2.56,9,38.8,17.041,0
2026-09-10 19:19:24.926560,Machine_A,2.17,10,36.4,13.006,0
2026-09-10 19:19:24.926560,Machine_B,3.76,9,44.4,25.035,0
2026-09-10 19:19:24.926560,Machine_C,2.57,8,39.5,19.261,0
2026-09-10 19:20:24.926560,Machine_A,2.21,9,37.6,14.727,0
2026-09-10 19:20:24.926560,Machine_B,5.56,8,63.1,41.67,1
2026-09-10 19:20:24.926560,Machine_C,2.44,7,40.3,20.937,0
2026-09-10 19:21:24.926560,Machine_A,2.15,11,36.8,11.714,0
2026-09-10 19:21:24.926560,Machine_B,3.57,8,46.0,26.792,0
2026-09-10 19:21:24.926560,Machine_C,2.45,7,40.5,20.968,0
2026-09-10 19:22:24.926560,Machine_A,2.02,10,38.3,12.117,0
2026-09-10 19:22:24.926560,Machine_B,3.81,9,47.3,25.404,0
2026-09-10 19:22:24.926560,Machine_C,2.17,7,39.8,18.63,0
2026-09-10 19:23:24.926560,Machine_A,1.99,9,37.6,13.241,0
2026-09-10 19:23:24.926560,Machine_B,4.0,9,48.2,26.642,0
2026-09-10 19:23:24.926560,Machine_C,2.23,8,39.8,16.737,0
2026-09-10 19:24:24.926560,Machine_A,2.12,9,36.6,14.117,0
2026-09-10 19:24:24.926560,Machine_B,3.93,9,49.3,26.227,0
2026-09-10 19:24:24.926560,Machine_C,2.16,8,39.3,16.189,0
2026-09-10 19:25:24.926560,Machine_A,2.36,11,38.8,12.856,0
2026-09-10 19:25:24.926560,Machine_B,3.58,8,47.9,26.871,0
2026-09-10 19:25:24.926560,Machine_C,2.32,7,39.2,19.912,0
2026-09-10 19:26:24.926560,Machine_A,2.32,9,40.5,15.483,0
2026-09-10 19:26:24.926560,Machine_B,3.7,8,49.5,27.719,0
2026-09-10 19:26:24.926560,Machine_C,2.24,9,40.4,14.946,0
2026-09-10 19:27:24.926560,Machine_A,2.2,9,36.7,14.666,0
2026-09-10 19:27:24.926560,Machine_B,4.04,10,44.6,24.24,0
2026-09-10 19:27:24.926560,Machine_C,2.49,7,36.4,21.369,0
2026-09-10 19:28:24.926560,Machine_A,2.24,10,37.3,13.418,0
2026-09-10 19:28:24.926560,Machine_B,3.92,9,48.7,26.149,0
2026-09-10 19:28:24.926560,Machine_C,2.28,7,39.6,19.529,0
2026-09-10 19:29:24.926560,Machine_A,2.07,9,35.1,13.767,0
2026-09-10 19:29:24.926560,Machine_B,5.3,9,58.4,35.331,1
2026-09-10 19:29:24.926560,Machine_C,2.04,9,38.7,13.576,0
2026-09-10 19:30:24.926560,Machine_A,2.13,10,39.9,12.751,0
2026-09-10 19:30:24.926560,Machine_B,3.47,9,47.9,23.141,0
2026-09-10 19:30:24.926560,Machine_C,2.59,8,40.4,19.411,0
2026-09-10 19:31:24.926560,Machine_A,2.02,10,39.2,12.104,0
2026-09-10 19:31:24.926560,Machine_B,3.62,8,46.8,27.181,0
2026-09-10 19:31:24.926560,Machine_C,2.53,8,40.0,18.948,0
2026-09-10 19:32:24.926560,Machine_A,1.97,10,35.6,11.831,0
2026-09-10 19:32:24.926560,Machine_B,3.48,8,48.8,26.074,0
2026-09-10 19:32:24.926560,Machine_C,2.54,8,40.9,19.086,0
2026-09-10 19:33:24.926560,Machine_A,1.97,9,34.7,13.113,0
2026-09-10 19:33:24.926560,Machine_B,4.12,10,47.4,24.716,0
2026-09-10 19:33:24.926560,Machine_C,2.42,7,40.1,20.704,0
2026-09-10 19:34:24.926560,Machine_A,2.1,10,36.5,12.612,0
2026-09-10 19:34:24.926560,Machine_B,3.42,8,46.8,25.622,0
2026-09-10 19:34:24.926560,Machine_C,2.41,9,39.2,16.062,0
2026-09-10 19:35:24.926560,Machine_A,2.0,10,39.7,12.011,0
2026-09-10 19:35:24.926560,Machine_B,3.96,10,48.2,23.762,0
2026-09-10 19:35:24.926560,Machine_C,2.27,8,41.2,17.029,0
2026-09-10 19:36:24.926560,Machine_A,2.08,10,39.7,12.477,0
2026-09-10 19:36:24.926560,Machine_B,3.78,9,45.3,25.213,0
2026-09-10 19:36:24.926560,Machine_C,2.29,9,40.6,15.291,0
2026-09-10 19:37:24.926560,Machine_A,2.22,11,38.2,12.087,0
2026-09-10 19:37:24.926560,Machine_B,3.51,9,47.2,23.374,0
2026-09-10 19:37:24.926560,Machine_C,1.93,9,41.5,12.868,0
2026-09-10 19:38:24.926560,Machine_A,2.09,11,40.4,11.397,0
2026-09-10 19:38:24.926560,Machine_B,3.57,10,44.5,21.412,0
2026-09-10 19:38:24.926560,Machine_C,2.45,9,41.0,16.352,0
2026-09-10 19:39:24.926560,Machine_A,2.17,11,37.1,11.83,0
2026-09-10 19:39:24.926560,Machine_B,6.46,8,60.8,48.48,1
2026-09-10 19:39:24.926560,Machine_C,2.61,9,39.4,17.368,0
2026-09-10 19:40:24.926560,Machine_A,2.01,10,38.1,12.042,0
2026-09-10 19:40:24.926560,Machine_B,5.8,10,58.4,34.794,1
2026-09-10 19:40:24.926560,Machine_C,2.55,8,41.4,19.098,0
2026-09-10 19:41:24.926560,Machine_A,2.12,10,41.2,12.698,0
2026-09-10 19:41:24.926560,Machine_B,3.21,8,47.5,24.047,0
2026-09-10 19:41:24.926560,Machine_C,2.28,7,41.1,19.544,0
2026-09-10 19:42:24.926560,Machine_A,2.14,11,39.2,11.667,0
2026-09-10 19:42:24.926560,Machine_B,4.25,9,48.8,28.364,0
2026-09-10 19:42:24.926560,Machine_C,2.3,9,40.8,15.332,0
2026-09-10 19:43:24.926560,Machine_A,2.08,10,38.0,12.49,0
2026-09-10 19:43:24.926560,Machine_B,4.39,10,48.9,26.328,0
2026-09-10 19:43:24.926560,Machine_C,2.1,8,40.1,15.736,0
2026-09-10 19:44:24.926560,Machine_A,2.11,11,38.6,11.528,0
2026-09-10 19:44:24.926560,Machine_B,4.32,9,46.6,28.814,0
2026-09-10 19:44:24.926560,Machine_C,2.34,8,42.1,17.574,0
2026-09-10 19:45:24.926560,Machine_A,2.04,9,38.2,13.583,0
2026-09-10 19:45:24.926560,Machine_B,3.14,10,51.2,18.85,0
2026-09-10 19:45:24.926560,Machine_C,2.27,9,39.6,15.101,0
2026-09-10 19:46:24.926560,Machine_A,2.12,9,35.9,14.11,0
2026-09-10 19:46:24.926560,Machine_B,3.89,10,48.6,23.332,0
2026-09-10 19:46:24.926560,Machine_C,2.55,7,39.6,21.847,0
2026-09-10 19:47:24.926560,Machine_A,2.02,10,36.8,12.128,0
2026-09-10 19:47:24.926560,Machine_B,3.48,9,43.5,23.23,0
2026-09-10 19:47:24.926560,Machine_C,2.34,9,40.1,15.58,0
2026-09-10 19:48:24.926560,Machine_A,1.94,11,36.0,10.58,0
2026-09-10 19:48:24.926560,Machine_B,3.43,10,45.0,20.569,0
2026-09-10 19:48:24.926560,Machine_C,2.44,7,39.3,20.956,0
2026-09-10 19:49:24.926560,Machine_A,2.18,11,37.1,11.866,0
2026-09-10 19:49:24.926560,Machine_B,4.26,10,49.6,25.589,0
2026-09-10 19:49:24.926560,Machine_C,2.37,9,39.9,15.821,0
2026-09-10 19:50:24.926560,Machine_A,2.08,9,38.5,13.843,0
2026-09-10 19:50:24.926560,Machine_B,4.04,8,47.1,30.313,0
2026-09-10 19:50:24.926560,Machine_C,2.31,8,40.0,17.35,0
2026-09-10 19:51:24.926560,Machine_A,2.18,9,36.0,14.505,0
2026-09-10 19:51:24.926560,Machine_B,4.17,9,47.6,27.781,0
2026-09-10 19:51:24.926560,Machine_C,2.49,9,38.5,16.601,0
2026-09-10 19:52:24.926560,Machine_A,2.0,10,38.6,12.016,0
2026-09-10 19:52:24.926560,Machine_B,3.87,8,47.0,29.017,0
2026-09-10 19:52:24.926560,Machine_C,2.38,7,38.9,20.369,0
2026-09-10 19:53:24.926560,Machine_A,2.18,11,38.1,11.875,0
2026-09-10 19:53:24.926560,Machine_B,3.72,8,44.5,27.872,0
2026-09-10 19:53:24.926560,Machine_C,2.08,7,41.2,17.846,0
2026-09-10 19:54:24.926560,Machine_A,2.1,10,39.0,12.619,0
2026-09-10 19:54:24.926560,Machine_B,5.56,10,63.0,33.376,1
2026-09-10 19:54:24.926560,Machine_C,2.33,9,38.9,15.522,0
2026-09-10 19:55:24.926560,Machine_A,2.03,10,38.3,12.199,0
2026-09-10 19:55:24.926560,Machine_B,3.75,10,48.1,22.486,0
2026-09-10 19:55:24.926560,Machine_C,2.5,8,42.5,18.755,0
2026-09-10 19:56:24.926560,Machine_A,2.04,9,37.6,13.631,0
2026-09-10 19:56:24.926560,Machine_B,5.68,8,60.6,42.577,1
2026-09-10 19:56:24.926560,Machine_C,2.47,9,41.0,16.451,0
2026-09-10 19:57:24.926560,Machine_A,1.96,11,39.0,10.667,0
2026-09-10 19:57:24.926560,Machine_B,4.43,9,47.6,29.533,0
2026-09-10 19:57:24.926560,Machine_C,2.64,9,39.4,17.62,0
2026-09-10 19:58:24.926560,Machine_A,2.13,9,37.0,14.21,0
2026-09-10 19:58:24.926560,Machine_B,6.26,10,60.9,37.573,1
2026-09-10 19:58:24.926560,Machine_C,2.56,8,40.1,19.168,0
2026-09-10 19:59:24.926560,Machine_A,2.11,10,37.7,12.665,0
2026-09-10 19:59:24.926560,Machine_B,3.52,10,45.6,21.114,0
2026-09-10 19:59:24.926560,Machine_C,2.42,8,40.9,18.127,0
2026-09-10 20:00:24.926560,Machine_A,2.09,10,36.1,12.57,0
2026-09-10 20:00:24.926560,Machine_B,4.0,8,50.4,30.011,0
2026-09-10 20:00:24.926560,Machine_C,2.43,9,39.9,16.205,0
2026-09-10 20:01:24.926560,Machine_A,2.18,10,38.4,13.106,0
2026-09-10 20:01:24.926560,Machine_B,4.43,10,46.0,26.552,0
2026-09-10 20:01:24.926560,Machine_C,2.52,9,39.4,16.786,0
2026-09-10 20:02:24.926560,Machine_A,2.21,9,36.6,14.764,0
2026-09-10 20:02:24.926560,Machine_B,4.28,9,49.1,28.531,0
2026-09-10 20:02:24.926560,Machine_C,1.97,9,40.0,13.105,0
2026-09-10 20:03:24.926560,Machine_A,2.0,10,38.5,12.028,0
2026-09-10 20:03:24.926560,Machine_B,3.54,8,46.4,26.529,0
2026-09-10 20:03:24.926560,Machine_C,2.56,8,39.5,19.231,0
2026-09-10 20:04:24.926560,Machine_A,2.09,10,36.6,12.567,0
2026-09-10 20:04:24.926560,Machine_B,3.59,9,49.3,23.923,0
2026-09-10 20:04:24.926560,Machine_C,2.38,7,38.0,20.372,0
2026-09-10 20:05:24.926560,Machine_A,2.12,9,39.1,14.109,0
2026-09-10 20:05:24.926560,Machine_B,3.67,10,46.7,22.015,0
2026-09-10 20:05:24.926560,Machine_C,2.52,9,40.8,16.797,0
2026-09-10 20:06:24.926560,Machine_A,2.07,9,38.8,13.782,0
2026-09-10 20:06:24.926560,Machine_B,3.76,9,49.0,25.035,0
2026-09-10 20:06:24.926560,Machine_C,2.39,9,38.1,15.915,0
2026-09-10 20:07:24.926560,Machine_A,1.93,10,35.9,11.57,0
2026-09-10 20:07:24.926560,Machine_B,3.92,10,49.0,23.507,0
2026-09-10 20:07:24.926560,Machine_C,2.44,9,40.1,16.285,0
2026-09-10 20:08:24.926560,Machine_A,2.14,9,38.1,14.295,0
2026-09-10 20:08:24.926560,Machine_B,3.68,9,46.5,24.534,0
2026-09-10 20:08:24.926560,Machine_C,2.42,7,41.1,20.759,0
2026-09-10 20:09:24.926560,Machine_A,2.09,9,38.9,13.93,0
2026-09-10 20:09:24.926560,Machine_B,3.62,8,47.9,27.171,0
2026-09-10 20:09:24.926560,Machine_C,2.25,8,39.6,16.899,0
2026-09-10 20:10:24.926560,Machine_A,2.14,11,39.3,11.658,0
2026-09-10 20:10:24.926560,Machine_B,3.82,10,47.4,22.915,0
2026-09-10 20:10:24.926560,Machine_C,2.4,9,39.3,15.969,0
2026-09-10 20:11:24.926560,Machine_A,2.14,9,37.4,14.263,0
2026-09-10 20:11:24.926560,Machine_B,4.17,9,47.6,27.792,0
2026-09-10 20:11:24.926560,Machine_C,2.48,9,38.1,16.556,0
2026-09-10 20:12:24.926560,Machine_A,2.03,9,39.6,13.56,0
2026-09-10 20:12:24.926560,Machine_B,3.67,9,45.6,24.437,0
2026-09-10 20:12:24.926560,Machine_C,2.28,7,41.9,19.532,0
2026-09-10 20:13:24.926560,Machine_A,2.16,10,40.1,12.948,0
2026-09-10 20:13:24.926560,Machine_B,3.82,8,50.1,28.668,0
2026-09-10 20:13:24.926560,Machine_C,2.13,9,40.4,14.231,0
2026-09-10 20:14:24.926560,Machine_A,1.9,10,39.0,11.416,0
2026-09-10 20:14:24.926560,Machine_B,3.79,9,46.0,25.298,0
2026-09-10 20:14:24.926560,Machine_C,2.39,7,38.8,20.513,0
2026-09-10 20:15:24.926560,Machine_A,1.96,9,39.4,13.046,0
2026-09-10 20:15:24.926560,Machine_B,4.09,9,46.6,27.266,0
2026-09-10 20:15:24.926560,Machine_C,2.63,9,39.7,17.503,0
2026-09-10 20:16:24.926560,Machine_A,2.04,9,37.7,13.609,0
2026-09-10 20:16:24.926560,Machine_B,3.82,9,48.7,25.49,0
2026-09-10 20:16:24.926560,Machine_C,2.17,7,42.8,18.568,0
2026-09-10 20:17:24.926560,Machine_A,2.16,10,37.2,12.945,0
2026-09-10 20:17:24.926560,Machine_B,6.09,10,59.1,36.513,1
2026-09-10 20:17:24.926560,Machine_C,2.4,8,38.8,18.033,0
2026-09-10 20:18:24.926560,Machine_A,2.09,9,40.9,13.929,0
2026-09-10 20:18:24.926560,Machine_B,4.26,10,50.1,25.553,0
2026-09-10 20:18:24.926560,Machine_C,2.43,7,39.5,20.859,0
2026-09-10 20:19:24.926560,Machine_A,2.14,9,39.0,14.253,0
2026-09-10 20:19:24.926560,Machine_B,3.46,9,51.2,23.054,0
2026-09-10 20:19:24.926560,Machine_C,2.38,7,37.7,20.411,0
2026-09-10 20:20:24.926560,Machine_A,2.0,11,38.1,10.924,0
2026-09-10 20:20:24.926560,Machine_B,4.13,10,50.9,24.786,0
2026-09-10 20:20:24.926560,Machine_C,2.24,9,39.1,14.951,0
2026-09-10 20:21:24.926560,Machine_A,1.97,11,36.9,10.737,0
2026-09-10 20:21:24.926560,Machine_B,3.76,9,46.3,25.05,0
2026-09-10 20:21:24.926560,Machine_C,2.68,9,40.6,17.834,0
2026-09-10 20:22:24.926560,Machine_A,2.16,11,37.5,11.763,0
2026-09-10 20:22:24.926560,Machine_B,5.93,10,57.3,35.587,1
2026-09-10 20:22:24.926560,Machine_C,2.36,9,39.9,15.764,0
2026-09-10 20:23:24.926560,Machine_A,1.99,9,39.6,13.253,0
2026-09-10 20:23:24.926560,Machine_B,4.0,9,51.5,26.679,0
2026-09-10 20:23:24.926560,Machine_C,2.46,9,42.6,16.406,0
2026-09-10 20:24:24.926560,Machine_A,1.95,11,40.8,10.66,0
2026-09-10 20:24:24.926560,Machine_B,3.87,10,43.6,23.245,0
2026-09-10 20:24:24.926560,Machine_C,2.12,7,40.4,18.169,0
2026-09-10 20:25:24.926560,Machine_A,2.08,11,37.8,11.343,0
2026-09-10 20:25:24.926560,Machine_B,3.53,8,51.1,26.46,0
2026-09-10 20:25:24.926560,Machine_C,2.59,9,42.6,17.299,0
2026-09-10 20:26:24.926560,Machine_A,2.0,9,39.0,13.35,0
2026-09-10 20:26:24.926560,Machine_B,4.19,8,47.4,31.389,0
2026-09-10 20:26:24.926560,Machine_C,2.3,7,39.3,19.727,0
2026-09-10 20:27:24.926560,Machine_A,2.07,10,40.3,12.439,0
2026-09-10 20:27:24.926560,Machine_B,3.39,10,50.5,20.352,0
2026-09-10 20:27:24.926560,Machine_C,2.3,7,40.5,19.738,0
2026-09-10 20:28:24.926560,Machine_A,2.11,9,36.5,14.064,0
2026-09-10 20:28:24.926560,Machine_B,4.39,10,47.1,26.327,0
2026-09-10 20:28:24.926560,Machine_C,2.19,9,39.5,14.609,0
2026-09-10 20:29:24.926560,Machine_A,2.05,9,38.2,13.695,0
2026-09-10 20:29:24.926560,Machine_B,4.13,10,47.2,24.781,0
2026-09-10 20:29:24.926560,Machine_C,2.24,7,41.0,19.186,0
2026-09-10 20:30:24.926560,Machine_A,1.85,9,38.5,12.335,0
2026-09-10 20:30:24.926560,Machine_B,3.73,10,48.0,22.405,0
2026-09-10 20:30:24.926560,Machine_C,2.37,9,38.9,15.816,0
2026-09-10 20:31:24.926560,Machine_A,2.0,10,39.3,12.017,0
2026-09-10 20:31:24.926560,Machine_B,3.95,10,47.8,23.71,0
2026-09-10 20:31:24.926560,Machine_C,2.27,8,40.5,16.994,0
2026-09-10 20:32:24.926560,Machine_A,2.15,9,36.0,14.318,0
2026-09-10 20:32:24.926560,Machine_B,3.68,10,49.0,22.083,0
2026-09-10 20:32:24.926560,Machine_C,2.42,8,38.9,18.183,0
2026-09-10 20:33:24.926560,Machine_A,1.99,10,39.2,11.923,0
2026-09-10 20:33:24.926560,Machine_B,3.41,8,48.5,25.55,0
2026-09-10 20:33:24.926560,Machine_C,2.08,8,39.8,15.622,0
2026-09-10 20:34:24.926560,Machine_A,2.17,11,37.0,11.862,0
2026-09-10 20:34:24.926560,Machine_B,4.16,9,46.1,27.703,0
2026-09-10 20:34:24.926560,Machine_C,2.27,9,41.3,15.161,0
2026-09-10 20:35:24.926560,Machine_A,2.0,9,39.4,13.362,0
2026-09-10 20:35:24.926560,Machine_B,3.4,10,49.5,20.422,0
2026-09-10 20:35:24.926560,Machine_C,2.36,7,40.2,20.26,0
2026-09-10 20:36:24.926560,Machine_A,2.15,11,39.3,11.723,0
2026-09-10 20:36:24.926560,Machine_B,3.95,8,47.1,29.608,0
2026-09-10 20:36:24.926560,Machine_C,2.42,8,40.0,18.154,0
2026-09-10 20:37:24.926560,Machine_A,2.1,9,38.8,13.967,0
2026-09-10 20:37:24.926560,Machine_B,4.01,10,46.9,24.066,0
2026-09-10 20:37:24.926560,Machine_C,2.4,7,42.8,20.6,0
2026-09-10 20:38:24.926560,Machine_A,2.02,9,41.2,13.458,0
2026-09-10 20:38:24.926560,Machine_B,3.34,9,48.5,22.236,0
2026-09-10 20:38:24.926560,Machine_C,2.41,9,39.7,16.079,0
2026-09-10 20:39:24.926560,Machine_A,2.1,11,40.7,11.456,0
2026-09-10 20:39:24.926560,Machine_B,4.01,9,43.7,26.705,0
2026-09-10 20:39:24.926560,Machine_C,2.29,9,38.3,15.277,0
2026-09-10 20:40:24.926560,Machine_A,2.1,11,39.1,11.443,0
2026-09-10 20:40:24.926560,Machine_B,4.1,8,50.4,30.78,0
2026-09-10 20:40:24.926560,Machine_C,2.58,7,41.0,22.102,0
2026-09-10 20:41:24.926560,Machine_A,1.97,9,37.2,13.126,0
2026-09-10 20:41:24.926560,Machine_B,3.56,9,48.1,23.739,0
2026-09-10 20:41:24.926560,Machine_C,2.33,8,41.2,17.465,0
2026-09-10 20:42:24.926560,Machine_A,2.0,9,38.8,13.334,0
2026-09-10 20:42:24.926560,Machine_B,3.97,8,47.5,29.761,0
2026-09-10 20:42:24.926560,Machine_C,2.47,8,38.8,18.526,0
2026-09-10 20:43:24.926560,Machine_A,2.14,9,39.9,14.281,0
2026-09-10 20:43:24.926560,Machine_B,3.37,8,46.8,25.27,0
2026-09-10 20:43:24.926560,Machine_C,2.56,7,39.8,21.985,0
2026-09-10 20:44:24.926560,Machine_A,2.13,9,37.3,14.168,0
2026-09-10 20:44:24.926560,Machine_B,4.45,8,48.4,33.402,0
2026-09-10 20:44:24.926560,Machine_C,2.44,7,40.4,20.892,0
2026-09-10 20:45:24.926560,Machine_A,1.94,11,39.5,10.562,0
2026-09-10 20:45:24.926560,Machine_B,3.85,9,45.9,25.658,0
2026-09-10 20:45:24.926560,Machine_C,2.29,7,38.1,19.668,0
2026-09-10 20:46:24.926560,Machine_A,2.15,11,36.7,11.729,0
2026-09-10 20:46:24.926560,Machine_B,3.79,9,45.9,25.243,0
2026-09-10 20:46:24.926560,Machine_C,2.6,7,40.3,22.251,0
2026-09-10 20:47:24.926560,Machine_A,2.18,9,39.5,14.552,0
2026-09-10 20:47:24.926560,Machine_B,5.69,9,62.9,37.966,1
2026-09-10 20:47:24.926560,Machine_C,2.06,7,40.0,17.69,0
2026-09-10 20:48:24.926560,Machine_A,2.07,9,39.8,13.802,0
2026-09-10 20:48:24.926560,Machine_B,3.9,9,51.0,26.016,0
2026-09-10 20:48:24.926560,Machine_C,2.4,8,40.3,18.01,0
2026-09-10 20:49:24.926560,Machine_A,2.1,11,39.1,11.481,0
2026-09-10 20:49:24.926560,Machine_B,4.29,9,48.8,28.615,0
2026-09-10 20:49:24.926560,Machine_C,2.27,8,41.1,17.06,0
2026-09-10 20:50:24.926560,Machine_A,2.15,9,40.5,14.356,0
2026-09-10 20:50:24.926560,Machine_B,3.5,10,48.4,20.977,0
2026-09-10 20:50:24.926560,Machine_C,2.24,7,41.3,19.193,0
2026-09-10 20:51:24.926560,Machine_A,1.97,11,40.0,10.726,0
2026-09-10 20:51:24.926560,Machine_B,3.82,9,47.0,25.443,0
2026-09-10 20:51:24.926560,Machine_C,2.21,8,39.3,16.541,0
2026-09-10 20:52:24.926560,Machine_A,2.04,11,38.2,11.114,0
2026-09-10 20:52:24.926560,Machine_B,3.88,9,47.9,25.862,0
2026-09-10 20:52:24.926560,Machine_C,2.51,8,40.1,18.839,0
2026-09-10 20:53:24.926560,Machine_A,2.08,11,36.7,11.366,0
2026-09-10 20:53:24.926560,Machine_B,4.21,9,47.7,28.09,0
2026-09-10 20:53:24.926560,Machine_C,2.43,7,39.3,20.871,0
2026-09-10 20:54:24.926560,Machine_A,2.28,10,38.2,13.662,0
2026-09-10 20:54:24.926560,Machine_B,3.94,9,46.1,26.295,0
2026-09-10 20:54:24.926560,Machine_C,2.31,7,39.9,19.805,0
2026-09-10 20:55:24.926560,Machine_A,2.2,9,36.1,14.694,0
2026-09-10 20:55:24.926560,Machine_B,4.2,10,47.5,25.17,0
2026-09-10 20:55:24.926560,Machine_C,2.52,8,39.2,18.925,0
2026-09-10 20:56:24.926560,Machine_A,2.11,10,38.7,12.662,0
2026-09-10 20:56:24.926560,Machine_B,3.94,8,45.5,29.54,0
2026-09-10 20:56:24.926560,Machine_C,2.54,7,41.3,21.793,0
2026-09-10 20:57:24.926560,Machine_A,2.25,11,38.2,12.258,0
2026-09-10 20:57:24.926560,Machine_B,3.89,9,46.9,25.937,0
2026-09-10 20:57:24.926560,Machine_C,2.33,7,40.8,20.012,0
2026-09-10 20:58:24.926560,Machine_A,2.21,11,37.1,12.049,0
2026-09-10 20:58:24.926560,Machine_B,6.4,9,57.9,42.646,1
2026-09-10 20:58:24.926560,Machine_C,2.4,9,40.7,15.983,0
2026-09-10 20:59:24.926560,Machine_A,2.1,9,39.8,14.001,0
2026-09-10 20:59:24.926560,Machine_B,4.2,8,52.4,31.487,0
2026-09-10 20:59:24.926560,Machine_C,2.59,9,40.9,17.291,0
2026-09-10 21:00:24.926560,Machine_A,2.0,9,38.9,13.343,0
2026-09-10 21:00:24.926560,Machine_B,5.74,10,59.2,34.443,1
2026-09-10 21:00:24.926560,Machine_C,2.38,9,39.1,15.841,0
2026-09-10 21:01:24.926560,Machine_A,1.93,9,38.2,12.883,0
2026-09-10 21:01:24.926560,Machine_B,3.63,10,48.4,21.773,0
2026-09-10 21:01:24.926560,Machine_C,2.2,8,38.2,16.521,0
2026-09-10 21:02:24.926560,Machine_A,2.21,11,38.3,12.074,0
2026-09-10 21:02:24.926560,Machine_B,3.72,8,45.4,27.915,0
2026-09-10 21:02:24.926560,Machine_C,2.43,8,39.8,18.221,0
2026-09-10 21:03:24.926560,Machine_A,2.32,10,36.6,13.943,0
2026-09-10 21:03:24.926560,Machine_B,3.77,8,50.5,28.262,0
2026-09-10 21:03:24.926560,Machine_C,2.29,8,39.9,17.182,0
2026-09-10 21:04:24.926560,Machine_A,2.19,11,38.7,11.943,0
2026-09-10 21:04:24.926560,Machine_B,3.42,10,49.5,20.5,0
2026-09-10 21:04:24.926560,Machine_C,2.13,7,38.4,18.262,0
2026-09-10 21:05:24.926560,Machine_A,2.18,11,38.5,11.889,0
2026-09-10 21:05:24.926560,Machine_B,3.63,10,45.8,21.806,0
2026-09-10 21:05:24.926560,Machine_C,2.61,9,40.5,17.371,0
2026-09-10 21:06:24.926560,Machine_A,2.33,10,40.8,13.975,0
2026-09-10 21:06:24.926560,Machine_B,4.91,8,59.6,36.85,1
2026-09-10 21:06:24.926560,Machine_C,2.55,9,40.1,16.984,0
2026-09-10 21:07:24.926560,Machine_A,2.28,11,37.9,12.41,0
2026-09-10 21:07:24.926560,Machine_B,3.32,9,46.1,22.123,0
2026-09-10 21:07:24.926560,Machine_C,2.61,7,40.0,22.399,0
2026-09-10 21:08:24.926560,Machine_A,2.22,9,38.0,14.8,0
2026-09-10 21:08:24.926560,Machine_B,3.79,8,48.5,28.392,0
2026-09-10 21:08:24.926560,Machine_C,2.19,9,40.4,14.574,0
2026-09-10 21:09:24.926560,Machine_A,2.09,9,40.4,13.911,0
2026-09-10 21:09:24.926560,Machine_B,3.66,10,50.6,21.978,0
2026-09-10 21:09:24.926560,Machine_C,2.58,9,40.9,17.203,0
2026-09-10 21:10:24.926560,Machine_A,2.18,11,36.3,11.886,0
2026-09-10 21:10:24.926560,Machine_B,4.45,9,47.2,29.692,0
2026-09-10 21:10:24.926560,Machine_C,2.27,9,40.6,15.147,0
2026-09-10 21:11:24.926560,Machine_A,2.04,10,38.7,12.237,0
2026-09-10 21:11:24.926560,Machine_B,3.53,10,50.4,21.168,0
2026-09-10 21:11:24.926560,Machine_C,2.4,7,38.9,20.606,0
2026-09-10 21:12:24.926560,Machine_A,2.11,10,37.1,12.65,0
2026-09-10 21:12:24.926560,Machine_B,3.5,9,47.3,23.326,0
2026-09-10 21:12:24.926560,Machine_C,2.49,8,41.1,18.706,0
2026-09-10 21:13:24.926560,Machine_A,2.04,11,38.2,11.127,0
2026-09-10 21:13:24.926560,Machine_B,4.04,8,46.5,30.293,0
2026-09-10 21:13:24.926560,Machine_C,2.53,9,41.6,16.889,0
2026-09-10 21:14:24.926560,Machine_A,2.0,11,38.6,10.887,0
